fips,fips_bg,county_name,countyid,region,econ_domain,env_health_domain,ed_domain,index,oppcat
06031000403,060310004032,Kings,06031,Rural Areas,0.631578947368421,0.9473684210526315,0.47368421052631576,0.3057254384594898,Highest Resource
06031000403,060310004033,Kings,06031,Rural Areas,0.7631578947368421,0.9473684210526315,0.47368421052631576,0.36056554776002586,Highest Resource
06031000404,060310004041,Kings,06031,Rural Areas,0.8947368421052632,0.631578947368421,0.6578947368421053,0.4069019584251371,Highest Resource
06031000404,060310004042,Kings,06031,Rural Areas,NA,NA,NA,NA,NA
06031000404,060310004043,Kings,06031,Rural Areas,0.6052631578947368,0.631578947368421,0.7368421052631579,0.26706853550540527,High Resource
06031000404,060310004044,Kings,06031,Rural Areas,0.7894736842105263,0.631578947368421,0.6578947368421053,0.3284630558010218,Highest Resource
06031000404,060310004045,Kings,06031,Rural Areas,0.3684210526315789,0.631578947368421,0.7368421052631579,0.06907806697325004,High Resource
06031000405,060310004051,Kings,06031,Rural Areas,0.5789473684210527,0.3684210526315789,0.47368421052631576,0.07266662405638943,High Resource
06031000405,060310004052,Kings,06031,Rural Areas,0.7368421052631579,0.3684210526315789,0.47368421052631576,0.21237529012128428,High Resource
06031000405,060310004053,Kings,06031,Rural Areas,0.2631578947368421,0.3684210526315789,0.7368421052631579,-0.012023644746542593,Moderate Resource
06031000405,060310004054,Kings,06031,Rural Areas,0.3157894736842105,0.3684210526315789,0.47368421052631576,-0.09218278640752367,Moderate Resource
06031000500,060310005001,Kings,06031,Rural Areas,0.9473684210526315,0.47368421052631576,0.868421052631579,0.5638046858056439,Highest Resource
06031000500,060310005002,Kings,06031,Rural Areas,0.7105263157894737,0.47368421052631576,0.9210526315789473,0.3816932759887063,Highest Resource
06031000500,060310005003,Kings,06031,Rural Areas,0.42105263157894735,0.47368421052631576,0.868421052631579,0.12723822483836206,High Resource
06031000500,060310005004,Kings,06031,Rural Areas,0.07894736842105263,0.47368421052631576,0.631578947368421,-0.17959207517525422,Low Resource
06031001200,060310012001,Kings,06031,Rural Areas,0.6842105263157895,0,0.15789473684210525,-0.39705118594381456,Low Resource
06031001200,060310012002,Kings,06031,Rural Areas,0.8421052631578947,0,0.23684210526315788,-0.19276933154770992,Low Resource
06031001300,060310013001,Kings,06031,Rural Areas,0.10526315789473684,0.5789473684210527,0.2631578947368421,NA,High Segregation & Poverty
06031001300,060310013002,Kings,06031,Rural Areas,0.2894736842105263,0.5789473684210527,0.2894736842105263,NA,High Segregation & Poverty
06031001401,060310014011,Kings,06031,Rural Areas,0.23684210526315788,0.8157894736842105,0.13157894736842105,-0.35316601306728485,Low Resource
06031001402,060310014021,Kings,06031,Rural Areas,0.18421052631578946,0.23684210526315788,0.2894736842105263,NA,High Segregation & Poverty
06031001402,060310014022,Kings,06031,Rural Areas,0.05263157894736842,0.23684210526315788,0.2894736842105263,NA,High Segregation & Poverty
06031001500,060310015001,Kings,06031,Rural Areas,0.34210526315789475,0.7368421052631579,0.2894736842105263,-0.14432687363135172,Moderate Resource
06031001500,060310015002,Kings,06031,Rural Areas,NA,NA,NA,NA,NA
06031001500,060310015003,Kings,06031,Rural Areas,0.4473684210526316,0.7368421052631579,0.2894736842105263,-0.06195087302779711,Moderate Resource
06031001500,060310015004,Kings,06031,Rural Areas,0.39473684210526316,0.7368421052631579,0.2894736842105263,-0.11399952046178605,Moderate Resource
06031001601,060310016011,Kings,06031,Rural Areas,0.5526315789473685,0.18421052631578946,0.10526315789473684,-0.469989418035825,Low Resource
06031001601,060310016012,Kings,06031,Rural Areas,0.02631578947368421,0.18421052631578946,0.21052631578947367,-0.5527736641743153,Low Resource
06031001601,060310016013,Kings,06031,Rural Areas,NA,NA,NA,NA,NA
06031001602,060310016021,Kings,06031,Rural Areas,NA,NA,NA,NA,NA
06031001701,060310017011,Kings,06031,Rural Areas,0.15789473684210525,0.8421052631578947,0,NA,High Segregation & Poverty
06031001701,060310017012,Kings,06031,Rural Areas,0,0.8421052631578947,0,NA,High Segregation & Poverty
06031001701,060310017013,Kings,06031,Rural Areas,0.21052631578947367,0.8421052631578947,0,NA,High Segregation & Poverty
06031001701,060310017014,Kings,06031,Rural Areas,0.13157894736842105,0.8421052631578947,0,NA,High Segregation & Poverty
06031001701,060310017015,Kings,06031,Rural Areas,NA,NA,NA,NA,NA
06031981800,060319818001,Kings,06031,Rural Areas,NA,NA,NA,NA,NA
06033000100,060330001001,Lake,06033,Rural Areas,0.48717948717948717,0.5897435897435898,0.6153846153846154,0.1573568793333977,High Resource
06033000100,060330001002,Lake,06033,Rural Areas,0.9230769230769231,0.5897435897435898,0.8974358974358975,0.5747230629376521,Highest Resource
06033000300,060330003001,Lake,06033,Rural Areas,0.8205128205128205,0.1794871794871795,0.8717948717948718,0.3009454347707665,High Resource
06033000300,060330003002,Lake,06033,Rural Areas,0.6666666666666666,0.1794871794871795,0.6153846153846154,0.18217323268829178,High Resource
06033000400,060330004001,Lake,06033,Rural Areas,0.9743589743589743,0.23076923076923078,0.7692307692307693,0.5266809564480351,Highest Resource
06033000400,060330004002,Lake,06033,Rural Areas,0.6410256410256411,0.23076923076923078,0.7692307692307693,0.18578949530276373,High Resource
06033000400,060330004003,Lake,06033,Rural Areas,0.38461538461538464,0.23076923076923078,0.7692307692307693,-0.002599507900412893,Moderate Resource
06033000400,060330004004,Lake,06033,Rural Areas,1,0.23076923076923078,0.6153846153846154,0.5389904488767879,Highest Resource
06033000400,060330004005,Lake,06033,Rural Areas,0.8461538461538461,0.23076923076923078,0.6153846153846154,0.3585670520247511,Highest Resource
06033000501,060330005011,Lake,06033,Rural Areas,NA,NA,NA,NA,NA
06033000501,060330005012,Lake,06033,Rural Areas,0.4358974358974359,1,0.38461538461538464,0.1553599081326417,High Resource
06033000501,060330005013,Lake,06033,Rural Areas,NA,NA,NA,NA,NA
06033000502,060330005021,Lake,06033,Rural Areas,0.23076923076923078,0.8461538461538461,0.6153846153846154,0.10189585450713395,High Resource
06033000502,060330005022,Lake,06033,Rural Areas,0.10256410256410256,0.8461538461538461,0.6153846153846154,-0.025097661145817147,Moderate Resource
06033000600,060330006001,Lake,06033,Rural Areas,0.7435897435897436,0.46153846153846156,0.358974358974359,-0.17751533211987922,Moderate Resource
06033000600,060330006002,Lake,06033,Rural Areas,0.20512820512820512,0.46153846153846156,0,-0.7336801682132003,Low Resource
06033000600,060330006003,Lake,06033,Rural Areas,0.3333333333333333,0.46153846153846156,0.05128205128205128,-0.5643628913059628,Low Resource
06033000600,060330006004,Lake,06033,Rural Areas,0.6153846153846154,0.46153846153846156,0.3333333333333333,-0.2500915703066218,Low Resource
06033000600,060330006005,Lake,06033,Rural Areas,0.46153846153846156,0.46153846153846156,0.05128205128205128,-0.4923626354330573,Low Resource
06033000701,060330007011,Lake,06033,Rural Areas,0.2564102564102564,0.8974358974358975,0,NA,High Segregation & Poverty
06033000701,060330007012,Lake,06033,Rural Areas,0.15384615384615385,0.8974358974358975,0.05128205128205128,NA,High Segregation & Poverty
06033000702,060330007021,Lake,06033,Rural Areas,0.02564102564102564,0.358974358974359,0.1794871794871795,NA,High Segregation & Poverty
06033000702,060330007022,Lake,06033,Rural Areas,NA,NA,NA,NA,NA
06033000702,060330007023,Lake,06033,Rural Areas,NA,NA,NA,NA,NA
06033000801,060330008011,Lake,06033,Rural Areas,0.1282051282051282,0,0.1794871794871795,NA,High Segregation & Poverty
06033000801,060330008012,Lake,06033,Rural Areas,0,0,0.1794871794871795,NA,High Segregation & Poverty
06033000802,060330008021,Lake,06033,Rural Areas,0.07692307692307693,0.38461538461538464,0.1794871794871795,-0.730030872936946,Low Resource
06033000802,060330008022,Lake,06033,Rural Areas,0.3076923076923077,0.38461538461538464,0.1282051282051282,-0.5807442470621385,Low Resource
06033000802,060330008023,Lake,06033,Rural Areas,0.1794871794871795,0.38461538461538464,0.1794871794871795,-0.6527981503675496,Low Resource
06033000900,060330009001,Lake,06033,Rural Areas,0.5641025641025641,0.7948717948717948,0.1282051282051282,-0.24636407170823327,Moderate Resource
06033000900,060330009002,Lake,06033,Rural Areas,NA,NA,NA,NA,NA
06033000900,060330009003,Lake,06033,Rural Areas,0.5128205128205128,0.7948717948717948,0.48717948717948717,0.18530543953862,High Resource
06033001000,060330010001,Lake,06033,Rural Areas,0.8974358974358975,0.05128205128205128,0.5641025641025641,0.3433986067946219,Highest Resource
06033001000,060330010002,Lake,06033,Rural Areas,0.5897435897435898,0.05128205128205128,0.7692307692307693,0.10707355118877782,High Resource
06033001000,060330010003,Lake,06033,Rural Areas,NA,NA,NA,NA,NA
06033001000,060330010004,Lake,06033,Rural Areas,0.717948717948718,0.05128205128205128,0.46153846153846156,0.043816355390454566,High Resource
06033001000,060330010005,Lake,06033,Rural Areas,0.358974358974359,0.05128205128205128,0.5128205128205128,-0.1398662237558859,Moderate Resource
06033001000,060330010006,Lake,06033,Rural Areas,0.41025641025641024,0.05128205128205128,0.5128205128205128,-0.08662709247543117,Moderate Resource
06033001100,060330011001,Lake,06033,Rural Areas,0.7692307692307693,0.9487179487179487,1,0.7059009854090685,Highest Resource
06033001100,060330011002,Lake,06033,Rural Areas,0.8717948717948718,0.9487179487179487,0.4358974358974359,0.5558249044439411,Highest Resource
06033001200,060330012001,Lake,06033,Rural Areas,0.05128205128205128,0.6410256410256411,0.1794871794871795,-0.6799683424703545,Low Resource
06033001200,060330012002,Lake,06033,Rural Areas,0.5384615384615384,0.6410256410256411,0.5897435897435898,0.20698938232942934,High Resource
06033001200,060330012003,Lake,06033,Rural Areas,0.28205128205128205,0.6410256410256411,0.41025641025641024,-0.07176068073483466,Moderate Resource
06033001300,060330013001,Lake,06033,Rural Areas,NA,NA,NA,NA,NA
06033001300,060330013002,Lake,06033,Rural Areas,0.6923076923076923,0.717948717948718,0.9230769230769231,0.45143882045429573,Highest Resource
06033001300,060330013003,Lake,06033,Rural Areas,NA,NA,NA,NA,NA
06033001300,060330013004,Lake,06033,Rural Areas,0.7948717948717948,0.717948717948718,0.9230769230769231,0.5003919577344427,Highest Resource
06033001300,060330013005,Lake,06033,Rural Areas,0.9487179487179487,0.717948717948718,0.9743589743589743,0.8343767987222964,Highest Resource
06035040100,060350401001,Lassen,06035,Rural Areas,NA,NA,NA,NA,NA
06035040100,060350401002,Lassen,06035,Rural Areas,0.631578947368421,0.8421052631578947,0,0.049275529786727175,Moderate Resource
06035040100,060350401003,Lassen,06035,Rural Areas,NA,NA,NA,NA,NA
06035040200,060350402001,Lassen,06035,Rural Areas,0.5789473684210527,0.5789473684210527,0.7894736842105263,0.2156384279478579,High Resource
06035040200,060350402002,Lassen,06035,Rural Areas,0.15789473684210525,0.5789473684210527,0.10526315789473684,-0.2917181305150374,Low Resource
06035040200,060350402003,Lassen,06035,Rural Areas,NA,NA,NA,NA,NA
06035040302,060350403021,Lassen,06035,Rural Areas,0.5263157894736842,0.2631578947368421,1,0.3618604880150419,Highest Resource
06035040302,060350403022,Lassen,06035,Rural Areas,0.9473684210526315,0.2631578947368421,0.9473684210526315,0.5977676088799556,Highest Resource
06035040302,060350403023,Lassen,06035,Rural Areas,0.7368421052631579,0.2631578947368421,0.8421052631578947,0.3499803040651928,High Resource
06035040303,060350403031,Lassen,06035,Rural Areas,0.47368421052631576,0.42105263157894735,0.3157894736842105,0.10189432507969708,Moderate Resource
06035040303,060350403032,Lassen,06035,Rural Areas,0.6842105263157895,0.42105263157894735,0.3157894736842105,0.1919780988217221,High Resource
06035040303,060350403033,Lassen,06035,Rural Areas,0.2631578947368421,0.42105263157894735,0.3157894736842105,-0.06674930889068721,Moderate Resource
06035040304,060350403041,Lassen,06035,Rural Areas,0.3157894736842105,0.15789473684210525,0.3157894736842105,-0.2909023265568526,Moderate Resource
06035040304,060350403042,Lassen,06035,Rural Areas,0.21052631578947367,0.15789473684210525,0.3157894736842105,-0.43372678267896303,Low Resource
06035040305,060350403051,Lassen,06035,Rural Areas,0.8421052631578947,0.6842105263157895,0.3157894736842105,0.33683744291720547,High Resource
06035040305,060350403052,Lassen,06035,Rural Areas,0.42105263157894735,0.6842105263157895,0.3157894736842105,0.1449481144250543,High Resource
06035040305,060350403053,Lassen,06035,Rural Areas,0.3684210526315789,0.6842105263157895,0.3157894736842105,0.14399562690151305,Moderate Resource
06035040400,060350404001,Lassen,06035,Rural Areas,NA,NA,NA,NA,NA
06035040400,060350404002,Lassen,06035,Rural Areas,NA,NA,NA,NA,NA
06035040500,060350405001,Lassen,06035,Rural Areas,1,0.8947368421052632,0.8947368421052632,0.741493750275569,Highest Resource
06035040500,060350405002,Lassen,06035,Rural Areas,0.8947368421052632,0.8947368421052632,0.15789473684210525,0.35068738360240487,Highest Resource
06035040500,060350405003,Lassen,06035,Rural Areas,0.7894736842105263,0.8947368421052632,0.7368421052631579,0.5419452859361951,Highest Resource
06035040600,060350406001,Lassen,06035,Rural Areas,0.10526315789473684,0,0.2631578947368421,-0.5526463919774269,Low Resource
06035040600,060350406002,Lassen,06035,Rural Areas,0.05263157894736842,0,0.05263157894736842,-0.7013888285835257,Low Resource
06035040600,060350406003,Lassen,06035,Rural Areas,0,0,0.21052631578947367,-0.6672304154523273,Low Resource
06037599000,060375990001,Los Angeles,06037,Rural Areas,NA,NA,NA,NA,NA
06037599000,060375990002,Los Angeles,06037,Rural Areas,0.875,0.475,0.725,0.43736359482698434,Highest Resource
06037599000,060375990003,Los Angeles,06037,Rural Areas,0.9,0.475,0.725,0.4393661448440105,Highest Resource
06037599000,060375990004,Los Angeles,06037,Rural Areas,0.7,0.475,0.725,0.3135310586711815,Highest Resource
06037599100,060375991001,Los Angeles,06037,Rural Areas,NA,NA,NA,NA,NA
06037599100,060375991002,Los Angeles,06037,Rural Areas,NA,NA,NA,NA,NA
06037900102,060379001021,Los Angeles,06037,Rural Areas,0.15,0.8,0.025,-0.6792056238020152,Low Resource
06037900103,060379001031,Los Angeles,06037,Rural Areas,0.125,0.95,0.125,-0.5157124412025238,Moderate Resource
06037900103,060379001032,Los Angeles,06037,Rural Areas,0.1,0.95,0.125,-0.5594537850361307,Low Resource
06037900103,060379001033,Los Angeles,06037,Rural Areas,0.075,0.95,0.125,-0.56083291622354,Low Resource
06037900104,060379001041,Los Angeles,06037,Rural Areas,0.05,0.4,0.125,-0.7047160912799653,Low Resource
06037900104,060379001042,Los Angeles,06037,Rural Areas,0.375,0.4,0.1,-0.47895858714017203,Moderate Resource
06037900104,060379001043,Los Angeles,06037,Rural Areas,0.025,0.4,0.125,-0.717767909114014,Low Resource
06037900201,060379002011,Los Angeles,06037,Rural Areas,0.325,0.075,0.25,-0.5922190440036876,Low Resource
06037900900,060379009001,Los Angeles,06037,Rural Areas,0.45,0.225,0.525,-0.10618293148045148,High Resource
06037900900,060379009002,Los Angeles,06037,Rural Areas,0.2,0.225,0,-0.7183443691266657,Low Resource
06037901209,060379012091,Los Angeles,06037,Rural Areas,0.3,0.825,0.8,0.13429872813523597,High Resource
06037901210,060379012101,Los Angeles,06037,Rural Areas,0.35,0.875,0.675,0.05621885590909973,High Resource
06037910001,060379100011,Los Angeles,06037,Rural Areas,0,0.65,0.425,-0.6647066180809582,Low Resource
06037910001,060379100012,Los Angeles,06037,Rural Areas,0.175,0.65,0.3,-0.5801258182190333,Low Resource
06037910001,060379100013,Los Angeles,06037,Rural Areas,0.4,0.65,0.4,-0.393526960784128,Moderate Resource
06037910002,060379100021,Los Angeles,06037,Rural Areas,0.475,0.275,0.45,-0.3539683986833706,Moderate Resource
06037910002,060379100022,Los Angeles,06037,Rural Areas,0.25,0.275,0.3,-0.5718908745515194,Low Resource
06037910002,060379100023,Los Angeles,06037,Rural Areas,0.425,0.275,0.05,-0.4707120931998275,Moderate Resource
06037910205,060379102051,Los Angeles,06037,Rural Areas,0.575,0.1,0.275,-0.38300992877214657,Moderate Resource
06037910804,060379108041,Los Angeles,06037,Rural Areas,0.65,0.625,0.65,0.09265204931223857,High Resource
06037910805,060379108051,Los Angeles,06037,Rural Areas,0.75,0.35,0.55,0.21124950814897958,High Resource
06037910805,060379108052,Los Angeles,06037,Rural Areas,0.625,0.35,0.6,0.05706293008931587,High Resource
06037910811,060379108111,Los Angeles,06037,Rural Areas,NA,NA,NA,NA,NA
06037910812,060379108121,Los Angeles,06037,Rural Areas,0.525,0.85,0.075,-0.33035524589917425,Moderate Resource
06037910813,060379108131,Los Angeles,06037,Rural Areas,0.8,0.175,0.575,0.19117286264689773,High Resource
06037910813,060379108132,Los Angeles,06037,Rural Areas,0.675,0.175,0.625,0.044995279438155865,High Resource
06037911001,060379110011,Los Angeles,06037,Rural Areas,0.225,0.55,0.35,-0.5564617246427275,Moderate Resource
06037911001,060379110012,Los Angeles,06037,Rural Areas,0.275,0.55,0.475,-0.3495625047945681,Moderate Resource
06037911001,060379110013,Los Angeles,06037,Rural Areas,0.5,0.55,0.35,-0.35820804280424307,Moderate Resource
06037920011,060379200111,Los Angeles,06037,Rural Areas,NA,NA,NA,NA,NA
06037920012,060379200121,Los Angeles,06037,Rural Areas,0.6,0.925,0.5,0.13395187500705805,High Resource
06037920104,060379201041,Los Angeles,06037,Rural Areas,0.725,0.725,0.925,0.5959094660245133,Highest Resource
06037920106,060379201061,Los Angeles,06037,Rural Areas,0.55,0,0.825,0.10978327576310654,High Resource
06037920116,060379201161,Los Angeles,06037,Rural Areas,0.825,0.75,0.925,0.6422016341547806,Highest Resource
06037920116,060379201162,Los Angeles,06037,Rural Areas,0.85,0.75,0.925,0.6575422935722024,Highest Resource
06037920118,060379201181,Los Angeles,06037,Rural Areas,0.775,0.125,0.825,0.502353820534631,Highest Resource
06037920118,060379201182,Los Angeles,06037,Rural Areas,0.925,0.125,0.825,0.5749030601796284,Highest Resource
06037920119,060379201191,Los Angeles,06037,Rural Areas,0.95,0.9,0.825,0.7726354875784881,Highest Resource
06037920303,060379203031,Los Angeles,06037,Rural Areas,1,0.05,1,1.0223617965257008,Highest Resource
06037930101,060379301011,Los Angeles,06037,Rural Areas,NA,NA,NA,NA,NA
06037930200,060379302001,Los Angeles,06037,Rural Areas,0.975,0.025,0.7,0.4081772424504424,Highest Resource
06037930200,060379302002,Los Angeles,06037,Rural Areas,NA,NA,NA,NA,NA
06037930301,060379303011,Los Angeles,06037,Rural Areas,NA,NA,NA,NA,NA
06037930301,060379303012,Los Angeles,06037,Rural Areas,NA,NA,NA,NA,NA
06037980003,060379800031,Los Angeles,06037,Rural Areas,NA,NA,NA,NA,NA
06039000102,060390001021,Madera,06039,Rural Areas,NA,NA,NA,NA,NA
06039000102,060390001022,Madera,06039,Rural Areas,0.4090909090909091,0.9545454545454546,0.4772727272727273,0.08948656093556188,High Resource
06039000102,060390001023,Madera,06039,Rural Areas,0.25,0.9545454545454546,0.4090909090909091,-0.03007404438070188,Moderate Resource
06039000102,060390001024,Madera,06039,Rural Areas,0.9090909090909091,0.9545454545454546,0.7045454545454546,0.570879457816041,Highest Resource
06039000103,060390001031,Madera,06039,Rural Areas,0.3409090909090909,0.5454545454545454,0.8863636363636364,0.24057684173353172,High Resource
06039000103,060390001032,Madera,06039,Rural Areas,0.06818181818181818,0.5454545454545454,0.7954545454545454,0.021688186897813388,High Resource
06039000103,060390001033,Madera,06039,Rural Areas,0.7272727272727273,0.5454545454545454,0.7954545454545454,0.3256374493659123,Highest Resource
06039000103,060390001034,Madera,06039,Rural Areas,0.1590909090909091,0.5454545454545454,0.7954545454545454,0.10672735134190822,High Resource
06039000104,060390001041,Madera,06039,Rural Areas,0.3181818181818182,0.75,0.5681818181818182,0.10113124630829445,High Resource
06039000104,060390001042,Madera,06039,Rural Areas,0.5909090909090909,0.75,0.5681818181818182,0.16658957069328728,High Resource
06039000104,060390001043,Madera,06039,Rural Areas,0.8863636363636364,0.75,0.5681818181818182,0.3981570099331901,Highest Resource
06039000104,060390001044,Madera,06039,Rural Areas,0.7727272727272727,0.75,0.7954545454545454,0.40019648114610196,Highest Resource
06039000106,060390001061,Madera,06039,Rural Areas,0.6136363636363636,0.9090909090909091,0.75,0.34440468526951923,Highest Resource
06039000106,060390001062,Madera,06039,Rural Areas,0.36363636363636365,0.9090909090909091,0.75,0.28846241005939277,Highest Resource
06039000108,060390001081,Madera,06039,Rural Areas,0.13636363636363635,0.8409090909090909,0.5681818181818182,0.018307710652311057,Moderate Resource
06039000108,060390001082,Madera,06039,Rural Areas,0.4318181818181818,0.8409090909090909,0.6818181818181818,0.17395172569098696,High Resource
06039000108,060390001083,Madera,06039,Rural Areas,0.7045454545454546,0.8409090909090909,0.6590909090909091,0.24788829234391418,High Resource
06039000109,060390001091,Madera,06039,Rural Areas,0.38636363636363635,0.7045454545454546,0.7272727272727273,0.19225668178461677,High Resource
06039000109,060390001092,Madera,06039,Rural Areas,0.5454545454545454,0.7045454545454546,0.9090909090909091,0.34985142472394076,Highest Resource
06039000201,060390002011,Madera,06039,Rural Areas,NA,NA,NA,NA,NA
06039000201,060390002012,Madera,06039,Rural Areas,NA,NA,NA,NA,NA
06039000202,060390002021,Madera,06039,Rural Areas,0.22727272727272727,0.09090909090909091,0.45454545454545453,-0.41139543136806384,Low Resource
06039000202,060390002022,Madera,06039,Rural Areas,0.2727272727272727,0.09090909090909091,0.5,-0.34986312786199975,Low Resource
06039000202,060390002023,Madera,06039,Rural Areas,0.11363636363636363,0.09090909090909091,0.4318181818181818,-0.4583962472072275,Low Resource
06039000202,060390002024,Madera,06039,Rural Areas,0.8181818181818182,0.09090909090909091,0.11363636363636363,-0.1805152521573569,Moderate Resource
06039000300,060390003001,Madera,06039,Rural Areas,0.09090909090909091,0.2727272727272727,0.2727272727272727,-0.4032488341828601,Low Resource
06039000300,060390003002,Madera,06039,Rural Areas,0.045454545454545456,0.2727272727272727,0.2727272727272727,-0.4431506353224015,Low Resource
06039000300,060390003003,Madera,06039,Rural Areas,0.18181818181818182,0.2727272727272727,0.2727272727272727,-0.32842246581825835,Moderate Resource
06039000300,060390003004,Madera,06039,Rural Areas,NA,NA,NA,NA,NA
06039000300,060390003005,Madera,06039,Rural Areas,0.6818181818181818,0.2727272727272727,0.09090909090909091,-0.18277184271677238,Moderate Resource
06039000300,060390003006,Madera,06039,Rural Areas,0,0.2727272727272727,0.2727272727272727,-0.5763312690902541,Low Resource
06039000300,060390003007,Madera,06039,Rural Areas,NA,NA,NA,NA,NA
06039000400,060390004001,Madera,06039,Rural Areas,NA,NA,NA,NA,NA
06039000400,060390004002,Madera,06039,Rural Areas,0.20454545454545456,0.18181818181818182,0.38636363636363635,-0.36809967089361273,Low Resource
06039000506,060390005061,Madera,06039,Rural Areas,0.6363636363636364,0.38636363636363635,0.1590909090909091,-0.12194576805378006,Moderate Resource
06039000506,060390005062,Madera,06039,Rural Areas,0.75,0.38636363636363635,0.22727272727272727,-0.06521472373169891,Moderate Resource
06039000506,060390005063,Madera,06039,Rural Areas,0.5,0.38636363636363635,0.1590909090909091,-0.16826210102749956,Moderate Resource
06039000507,060390005071,Madera,06039,Rural Areas,0.5681818181818182,0.45454545454545453,0.22727272727272727,-0.1255951292676645,Moderate Resource
06039000507,060390005072,Madera,06039,Rural Areas,0.5227272727272727,0.45454545454545453,0.5454545454545454,0.0038299644217439227,Moderate Resource
06039000507,060390005073,Madera,06039,Rural Areas,0.022727272727272728,0.45454545454545453,0.06818181818181818,-0.5086314106359736,Low Resource
06039000507,060390005074,Madera,06039,Rural Areas,0.6590909090909091,0.45454545454545453,0.1590909090909091,-0.082652573317564,Moderate Resource
06039000508,060390005081,Madera,06039,Rural Areas,0.4772727272727273,0.20454545454545456,0.022727272727272728,-0.5256804747072357,Low Resource
06039000508,060390005082,Madera,06039,Rural Areas,0.29545454545454547,0.20454545454545456,0.045454545454545456,-0.36373219101185655,Low Resource
06039000508,060390005083,Madera,06039,Rural Areas,0.8409090909090909,0.20454545454545456,0.36363636363636365,0.02722468931239405,High Resource
06039000509,060390005091,Madera,06039,Rural Areas,0.7954545454545454,0.6363636363636364,0.9772727272727273,0.9064590333434708,Highest Resource
06039000509,060390005092,Madera,06039,Rural Areas,0.9772727272727273,0.6363636363636364,0.9318181818181818,0.9715922078121435,Highest Resource
06039000509,060390005093,Madera,06039,Rural Areas,0.9545454545454546,0.6363636363636364,0.9318181818181818,0.8803842733240759,Highest Resource
06039001000,060390010001,Madera,06039,Rural Areas,0.8636363636363636,0,0,-0.6039091631628568,Low Resource
06039001000,060390010002,Madera,06039,Rural Areas,1,0,1,1.0631416981957869,Highest Resource
06039001000,060390010003,Madera,06039,Rural Areas,0.9318181818181818,0,0.5227272727272727,-0.07936461365124485,Moderate Resource
06039001000,060390010004,Madera,06039,Rural Areas,0.45454545454545453,0,0.13636363636363635,-0.5440593445770824,Low Resource
06041113000,060411130001,Marin,06041,Rural Areas,0.5,0.42857142857142855,0.6428571428571429,0.09996526505498997,High Resource
06041113000,060411130002,Marin,06041,Rural Areas,0.21428571428571427,0.42857142857142855,0.6428571428571429,6.919016394257849e-4,High Resource
06041113000,060411130003,Marin,06041,Rural Areas,0.07142857142857142,0.42857142857142855,0.5714285714285714,-0.056821303955086826,Moderate Resource
06041113000,060411130004,Marin,06041,Rural Areas,0.14285714285714285,0.42857142857142855,0.5,-0.02674016330513938,Moderate Resource
06041131100,060411311001,Marin,06041,Rural Areas,NA,NA,NA,NA,NA
06041131100,060411311002,Marin,06041,Rural Areas,1,0,0.9285714285714286,0.6716150513897795,Highest Resource
06041131100,060411311003,Marin,06041,Rural Areas,0.7857142857142857,0,0.7857142857142857,0.13809245557995806,Highest Resource
06041132100,060411321001,Marin,06041,Rural Areas,0.9285714285714286,0.7142857142857143,1,0.8583827992999994,Highest Resource
06041132100,060411321002,Marin,06041,Rural Areas,0.35714285714285715,0.7142857142857143,0.8571428571428571,0.23272042590574293,Highest Resource
06041132200,060411322001,Marin,06041,Rural Areas,0.42857142857142855,0.8571428571428571,0,-0.2724980468566321,Low Resource
06041132200,060411322002,Marin,06041,Rural Areas,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.05156142072095878,High Resource
06041132200,060411322003,Marin,06041,Rural Areas,0.5714285714285714,0.8571428571428571,0,-0.222683391927482,Moderate Resource
06041133000,060411330001,Marin,06041,Rural Areas,0.6428571428571429,0.14285714285714285,0.21428571428571427,-0.35446908323329496,Low Resource
06041133000,060411330002,Marin,06041,Rural Areas,0.7142857142857143,0.14285714285714285,0.42857142857142855,-0.13934900127863795,Moderate Resource
06041133000,060411330003,Marin,06041,Rural Areas,0.2857142857142857,0.14285714285714285,0.35714285714285715,-0.4425891673137495,Low Resource
06041133000,060411330004,Marin,06041,Rural Areas,0,0.14285714285714285,0.2857142857142857,-0.675474075362529,Low Resource
06043000101,060430001011,Mariposa,06043,Rural Areas,0.2857142857142857,0.14285714285714285,0.5,-0.21427475668890067,Moderate Resource
06043000101,060430001012,Mariposa,06043,Rural Areas,0.5,0.14285714285714285,0.2857142857142857,-0.19556072780632966,Moderate Resource
06043000101,060430001013,Mariposa,06043,Rural Areas,0.42857142857142855,0.14285714285714285,0.7857142857142857,-0.06826839749633584,Moderate Resource
06043000101,060430001014,Mariposa,06043,Rural Areas,0.14285714285714285,0.14285714285714285,0.14285714285714285,-0.4145587958902937,Low Resource
06043000102,060430001021,Mariposa,06043,Rural Areas,0.21428571428571427,0,0.7857142857142857,-0.23933866325064665,Low Resource
06043000102,060430001022,Mariposa,06043,Rural Areas,0.5714285714285714,0,0.07142857142857142,-0.49909532978130183,Low Resource
06043000200,060430002001,Mariposa,06043,Rural Areas,0,0.9285714285714286,0,-0.44084086352444696,Low Resource
06043000200,060430002002,Mariposa,06043,Rural Areas,NA,NA,NA,NA,NA
06043000200,060430002003,Mariposa,06043,Rural Areas,0.07142857142857142,0.9285714285714286,0.21428571428571427,-0.1947250821180701,Moderate Resource
